stress_level,method,seed,rows,success,invalid_plan,collision_trap,support_failure,topology_f1,missed_change_fn,false_topology_alarm,detection_latency,replan_cost,topology_risk_ece,utility,regret
0.89000,neural_tamp_replanner,7,288,0.52778,0.34028,0.15972,0.06250,0.50318,0.63084,0.28378,0.81542,0.24287,0.46333,-0.26403,0.36111
0.89000,neural_tamp_replanner,8,288,0.52431,0.35417,0.15625,0.05208,0.43279,0.68571,0.37179,0.81542,0.24287,0.48071,-0.27042,0.37153
0.89000,neural_tamp_replanner,9,288,0.56250,0.33333,0.13194,0.08333,0.55152,0.59193,0.24615,0.81542,0.24287,0.46806,-0.20674,0.32986
0.89000,oracle_topology_planner,0,288,0.87153,0.13194,0.04514,0.00694,0.78310,0.31188,0.16279,0.64142,0.27623,0.18886,0.49178,0.00000
0.89000,oracle_topology_planner,1,288,0.91667,0.15278,0.03472,0.00347,0.79265,0.27404,0.27500,0.64142,0.27623,0.19921,0.52879,0.00000
0.89000,oracle_topology_planner,2,288,0.88194,0.19444,0.04167,0.01042,0.75676,0.36073,0.15942,0.64142,0.27623,0.23454,0.44539,0.00000
0.89000,oracle_topology_planner,3,288,0.85764,0.14236,0.03472,0.01042,0.74352,0.37073,0.15663,0.64142,0.27623,0.18823,0.47799,0.00000
0.89000,oracle_topology_planner,4,288,0.92014,0.12847,0.01736,0.01042,0.82687,0.24883,0.18667,0.64142,0.27623,0.16682,0.57476,0.00000
0.89000,oracle_topology_planner,5,288,0.86111,0.14931,0.02778,0.01042,0.80829,0.26761,0.22667,0.64142,0.27623,0.19063,0.48105,0.00000
0.89000,oracle_topology_planner,6,288,0.88194,0.12153,0.01736,0.00347,0.77778,0.32258,0.19718,0.64142,0.27623,0.15874,0.55046,0.00000
0.89000,oracle_topology_planner,7,288,0.88889,0.11111,0.02083,0.00347,0.79688,0.28505,0.22973,0.64142,0.27623,0.15608,0.56108,0.00000
0.89000,oracle_topology_planner,8,288,0.89583,0.15972,0.03819,0.01042,0.80226,0.26425,0.20000,0.64142,0.27623,0.20912,0.49160,0.00000
0.89000,oracle_topology_planner,9,288,0.89236,0.15278,0.02778,0.00694,0.78075,0.32407,0.16667,0.64142,0.27623,0.18793,0.51577,0.00000
0.89000,particle_filter_topology_belief_mpc,0,288,0.59028,0.30556,0.13889,0.05556,0.61128,0.53604,0.18182,0.81682,0.25305,0.42836,-0.13362,0.28125
0.89000,particle_filter_topology_belief_mpc,1,288,0.56597,0.32639,0.12847,0.04514,0.55491,0.56164,0.44928,0.81682,0.25305,0.44159,-0.16564,0.35069
0.89000,particle_filter_topology_belief_mpc,2,288,0.57986,0.25347,0.14583,0.04514,0.62112,0.49749,0.25843,0.81682,0.25305,0.39872,-0.09918,0.30208
0.89000,particle_filter_topology_belief_mpc,3,288,0.61806,0.31597,0.14236,0.03472,0.57143,0.54545,0.44118,0.81682,0.25305,0.44216,-0.10946,0.23958
0.89000,particle_filter_topology_belief_mpc,4,288,0.58681,0.31597,0.13889,0.04167,0.58716,0.53846,0.28750,0.81682,0.25305,0.43932,-0.13928,0.33333
0.89000,particle_filter_topology_belief_mpc,5,288,0.58333,0.28472,0.11806,0.04514,0.59064,0.52358,0.38158,0.81682,0.25305,0.40228,-0.09442,0.27778
0.89000,particle_filter_topology_belief_mpc,6,288,0.58333,0.38194,0.11806,0.03819,0.56193,0.57339,0.28571,0.81682,0.25305,0.46047,-0.17387,0.29861
0.89000,particle_filter_topology_belief_mpc,7,288,0.56944,0.27778,0.12500,0.01736,0.56657,0.55556,0.44444,0.81682,0.25305,0.40528,-0.08060,0.31944
0.89000,particle_filter_topology_belief_mpc,8,288,0.56944,0.34028,0.14931,0.04514,0.53495,0.57488,0.41975,0.81682,0.25305,0.44322,-0.20328,0.32639
0.89000,particle_filter_topology_belief_mpc,9,288,0.59375,0.33333,0.12847,0.04861,0.55488,0.57075,0.32895,0.81682,0.25305,0.43671,-0.14435,0.29861
0.89000,proposed_topology_change_detector_v4,0,288,0.65972,0.22222,0.12500,0.03472,0.66125,0.46491,0.31667,0.77122,0.24071,0.37708,0.06001,0.21181
0.89000,proposed_topology_change_detector_v4,1,288,0.67014,0.27778,0.09722,0.03472,0.58282,0.53431,0.32143,0.77122,0.24071,0.38753,0.04737,0.24653
0.89000,proposed_topology_change_detector_v4,2,288,0.69444,0.30556,0.11458,0.03819,0.61932,0.48585,0.40789,0.77122,0.24071,0.40073,0.01744,0.18750
0.89000,proposed_topology_change_detector_v4,3,288,0.65278,0.22569,0.11806,0.03472,0.60248,0.50510,0.31522,0.77122,0.24071,0.37032,0.05220,0.20486
0.89000,proposed_topology_change_detector_v4,4,288,0.64931,0.28472,0.11806,0.03472,0.64264,0.48804,0.21519,0.77122,0.24071,0.40744,0.00015,0.27083
0.89000,proposed_topology_change_detector_v4,5,288,0.59028,0.28819,0.12153,0.02431,0.64246,0.45238,0.42308,0.77122,0.24071,0.39178,-0.06558,0.27083
0.89000,proposed_topology_change_detector_v4,6,288,0.69097,0.29514,0.15972,0.03472,0.57485,0.54930,0.33333,0.77122,0.24071,0.43278,-0.02516,0.19097
0.89000,proposed_topology_change_detector_v4,7,288,0.65625,0.28125,0.14583,0.02778,0.63977,0.46890,0.34177,0.77122,0.24071,0.40848,-0.02329,0.23264
0.89000,proposed_topology_change_detector_v4,8,288,0.63194,0.30208,0.10417,0.03125,0.59259,0.52941,0.38806,0.77122,0.24071,0.41110,-0.01832,0.26389
0.89000,proposed_topology_change_detector_v4,9,288,0.63194,0.28125,0.10764,0.03125,0.61224,0.50935,0.32432,0.77122,0.24071,0.40439,-0.00162,0.26042
0.89000,risk_aware_robust_replanner,0,288,0.38542,0.41667,0.18056,0.11458,0.31159,0.79717,0.27632,0.82642,0.27646,0.51241,-0.57377,0.48611
0.89000,risk_aware_robust_replanner,1,288,0.42708,0.39236,0.12500,0.09722,0.25373,0.83495,0.34146,0.82642,0.27646,0.46684,-0.42572,0.48958
0.89000,risk_aware_robust_replanner,2,288,0.43056,0.40972,0.15625,0.10417,0.25455,0.83412,0.37662,0.82642,0.27646,0.49704,-0.48572,0.45139
0.89000,risk_aware_robust_replanner,3,288,0.40278,0.40972,0.14931,0.10417,0.28058,0.81690,0.34667,0.82642,0.27646,0.51354,-0.50294,0.45486
0.89000,risk_aware_robust_replanner,4,288,0.43750,0.41667,0.16667,0.13889,0.30996,0.80000,0.24359,0.82642,0.27646,0.52507,-0.52860,0.48264
0.89000,risk_aware_robust_replanner,5,288,0.35764,0.42014,0.16319,0.10417,0.30986,0.79535,0.34247,0.82642,0.27646,0.51197,-0.57471,0.50347
0.89000,risk_aware_robust_replanner,6,288,0.36111,0.43750,0.15972,0.10764,0.36601,0.75221,0.38710,0.82642,0.27646,0.51579,-0.58641,0.52083
0.89000,risk_aware_robust_replanner,7,288,0.35069,0.44444,0.20139,0.12153,0.33562,0.75980,0.46429,0.82642,0.27646,0.53234,-0.67947,0.53819
0.89000,risk_aware_robust_replanner,8,288,0.38194,0.45139,0.19444,0.11111,0.30034,0.79909,0.43478,0.82642,0.27646,0.52445,-0.62957,0.51389
0.89000,risk_aware_robust_replanner,9,288,0.38889,0.40972,0.13194,0.14236,0.36364,0.74408,0.41558,0.82642,0.27646,0.50586,-0.53898,0.50347
0.89000,risk_calibrated_topology_belief_v5,0,288,0.79167,0.19444,0.09028,0.01389,0.68376,0.45701,0.14925,0.69782,0.26471,0.27687,0.28894,0.07986
0.89000,risk_calibrated_topology_belief_v5,1,288,0.77778,0.21875,0.06250,0.01736,0.71585,0.39631,0.25352,0.69782,0.26471,0.27994,0.27803,0.13889
0.89000,risk_calibrated_topology_belief_v5,2,288,0.82292,0.17708,0.06597,0.01389,0.70455,0.39216,0.28571,0.69782,0.26471,0.26294,0.35831,0.05903
0.89000,risk_calibrated_topology_belief_v5,3,288,0.79167,0.21875,0.04861,0.00694,0.76243,0.35211,0.14667,0.69782,0.26471,0.27839,0.32460,0.06597
0.89000,risk_calibrated_topology_belief_v5,4,288,0.76736,0.21528,0.06597,0.02083,0.69274,0.43636,0.20588,0.69782,0.26471,0.30470,0.26543,0.15278
0.89000,risk_calibrated_topology_belief_v5,5,288,0.75000,0.22569,0.10764,0.01389,0.76536,0.33816,0.17284,0.69782,0.26471,0.31590,0.19338,0.11111
0.89000,risk_calibrated_topology_belief_v5,6,288,0.74653,0.20833,0.06597,0.01389,0.74054,0.38839,0.14062,0.69782,0.26471,0.28579,0.26161,0.13542
0.89000,risk_calibrated_topology_belief_v5,7,288,0.75000,0.20139,0.05208,0.02083,0.73278,0.36967,0.24675,0.69782,0.26471,0.27921,0.27550,0.13889
0.89000,risk_calibrated_topology_belief_v5,8,288,0.77431,0.15972,0.05556,0.01042,0.78010,0.32883,0.16667,0.69782,0.26471,0.24351,0.35098,0.12153
0.89000,risk_calibrated_topology_belief_v5,9,288,0.79167,0.17014,0.08681,0.02083,0.75691,0.35681,0.16000,0.69782,0.26471,0.27851,0.30782,0.10069
0.89000,topological_slam_tamp,0,288,0.53125,0.38542,0.19097,0.06944,0.50445,0.62882,0.38983,0.84662,0.23114,0.48869,-0.35033,0.34028
0.89000,topological_slam_tamp,1,288,0.50000,0.33681,0.18750,0.10417,0.57971,0.54338,0.37681,0.84662,0.23114,0.49729,-0.36939,0.41667
0.89000,topological_slam_tamp,2,288,0.51042,0.37153,0.16667,0.04514,0.49045,0.62981,0.36250,0.84662,0.23114,0.47943,-0.30582,0.37153
0.89000,topological_slam_tamp,3,288,0.46875,0.37500,0.20486,0.08333,0.48734,0.63158,0.37975,0.84662,0.23114,0.49555,-0.43925,0.38889
0.89000,topological_slam_tamp,4,288,0.51042,0.37153,0.15972,0.06250,0.47284,0.64762,0.37179,0.84662,0.23114,0.48366,-0.31536,0.40972
0.89000,topological_slam_tamp,5,288,0.54167,0.34028,0.18403,0.06597,0.48943,0.59701,0.56322,0.84662,0.23114,0.48557,-0.30096,0.31944
0.89000,topological_slam_tamp,6,288,0.52778,0.39236,0.16667,0.07292,0.48052,0.62245,0.41304,0.84662,0.23114,0.49528,-0.34304,0.35417
0.89000,topological_slam_tamp,7,288,0.52431,0.34028,0.20833,0.05208,0.52888,0.58768,0.40260,0.84662,0.23114,0.47913,-0.32286,0.36458
0.89000,topological_slam_tamp,8,288,0.52083,0.36458,0.17708,0.07292,0.56442,0.56190,0.30769,0.84662,0.23114,0.49989,-0.32786,0.37500
0.89000,topological_slam_tamp,9,288,0.51736,0.36806,0.20139,0.05903,0.49240,0.62326,0.45205,0.84662,0.23114,0.49234,-0.35606,0.37500
1.00000,active_view_topology_probe,0,288,0.55208,0.29861,0.15625,0.02083,0.63934,0.48230,0.37097,0.76875,0.35120,0.42643,-0.18887,0.30903
1.00000,active_view_topology_probe,1,288,0.56944,0.32292,0.13542,0.03819,0.62428,0.49767,0.31507,0.76875,0.35120,0.43462,-0.18678,0.29861
1.00000,active_view_topology_probe,2,288,0.54167,0.31250,0.16319,0.03125,0.63501,0.51364,0.14706,0.76875,0.35120,0.44712,-0.22397,0.31597
1.00000,active_view_topology_probe,3,288,0.57292,0.32639,0.14583,0.03125,0.70077,0.40175,0.42373,0.76875,0.35120,0.44228,-0.19359,0.31250
1.00000,active_view_topology_probe,4,288,0.59028,0.31597,0.14931,0.02083,0.59347,0.53917,0.28169,0.76875,0.35120,0.43026,-0.15661,0.28819
1.00000,active_view_topology_probe,5,288,0.53472,0.30208,0.17014,0.02778,0.61143,0.50463,0.37500,0.76875,0.35120,0.44739,-0.23668,0.33681
1.00000,active_view_topology_probe,6,288,0.56597,0.32986,0.11806,0.03819,0.60571,0.52252,0.33333,0.76875,0.35120,0.43368,-0.17453,0.28472
1.00000,active_view_topology_probe,7,288,0.55903,0.40972,0.12500,0.03819,0.59259,0.52727,0.39706,0.76875,0.35120,0.47637,-0.26914,0.34722
1.00000,active_view_topology_probe,8,288,0.57292,0.29861,0.17708,0.03125,0.63456,0.48148,0.34722,0.76875,0.35120,0.42756,-0.20626,0.32639
1.00000,active_view_topology_probe,9,288,0.54167,0.36458,0.15972,0.02431,0.60773,0.51327,0.41935,0.76875,0.35120,0.45725,-0.27182,0.34375
1.00000,conformal_topology_risk_filter,0,288,0.35417,0.44792,0.17014,0.09375,0.31757,0.78829,0.40909,0.90035,0.28065,0.51657,-0.61403,0.50694
1.00000,conformal_topology_risk_filter,1,288,0.36806,0.47569,0.19792,0.11111,0.33813,0.77512,0.27848,0.90035,0.28065,0.52381,-0.67636,0.50000
1.00000,conformal_topology_risk_filter,2,288,0.34722,0.43403,0.21528,0.10417,0.33218,0.77880,0.33803,0.90035,0.28065,0.51940,-0.67327,0.51042
1.00000,conformal_topology_risk_filter,3,288,0.36111,0.42361,0.16667,0.12153,0.34576,0.77027,0.33333,0.90035,0.28065,0.48953,-0.60570,0.52431
1.00000,conformal_topology_risk_filter,4,288,0.38542,0.46181,0.15278,0.10069,0.26429,0.83182,0.33824,0.90035,0.28065,0.51342,-0.57906,0.49306
1.00000,conformal_topology_risk_filter,5,288,0.40278,0.42708,0.15625,0.12500,0.37324,0.74762,0.26923,0.90035,0.28065,0.51926,-0.55733,0.46875
1.00000,conformal_topology_risk_filter,6,288,0.34375,0.48264,0.20833,0.09375,0.35897,0.75862,0.42857,0.90035,0.28065,0.52243,-0.70330,0.50694
1.00000,conformal_topology_risk_filter,7,288,0.44792,0.44792,0.19444,0.07639,0.37113,0.75000,0.29167,0.90035,0.28065,0.52010,-0.52868,0.45833
1.00000,conformal_topology_risk_filter,8,288,0.43056,0.42361,0.17014,0.10417,0.40132,0.72523,0.31818,0.90035,0.28065,0.49943,-0.52174,0.46875
1.00000,conformal_topology_risk_filter,9,288,0.39236,0.45833,0.17014,0.06597,0.40000,0.73128,0.27869,0.90035,0.28065,0.50087,-0.55031,0.49306
1.00000,dynamic_scene_graph_transformer_proxy,0,288,0.48611,0.41319,0.18750,0.11111,0.49240,0.64317,0.34426,0.88655,0.23730,0.50431,-0.46715,0.37500
1.00000,dynamic_scene_graph_transformer_proxy,1,288,0.43403,0.40278,0.18750,0.08681,0.45768,0.66667,0.39130,0.88655,0.23730,0.50930,-0.48757,0.43403
1.00000,dynamic_scene_graph_transformer_proxy,2,288,0.47222,0.40972,0.18750,0.09722,0.38796,0.72381,0.39744,0.88655,0.23730,0.51080,-0.46941,0.38542
1.00000,dynamic_scene_graph_transformer_proxy,3,288,0.44792,0.39236,0.19792,0.05556,0.46106,0.65581,0.43836,0.88655,0.23730,0.49742,-0.44712,0.43750
1.00000,dynamic_scene_graph_transformer_proxy,4,288,0.47917,0.40278,0.20139,0.08681,0.46349,0.66204,0.36111,0.88655,0.23730,0.53196,-0.45916,0.39931
1.00000,dynamic_scene_graph_transformer_proxy,5,288,0.46181,0.39236,0.20486,0.06944,0.47531,0.64840,0.40580,0.88655,0.23730,0.49949,-0.45399,0.40972
1.00000,dynamic_scene_graph_transformer_proxy,6,288,0.42361,0.39236,0.17708,0.11458,0.50746,0.62719,0.36667,0.88655,0.23730,0.50816,-0.50111,0.42708
1.00000,dynamic_scene_graph_transformer_proxy,7,288,0.48958,0.38542,0.19097,0.07639,0.51765,0.61572,0.38983,0.88655,0.23730,0.50401,-0.40642,0.41667
1.00000,dynamic_scene_graph_transformer_proxy,8,288,0.46875,0.39931,0.19444,0.07986,0.50765,0.62100,0.36232,0.88655,0.23730,0.51192,-0.44969,0.43056
1.00000,dynamic_scene_graph_transformer_proxy,9,288,0.48264,0.42708,0.18750,0.09722,0.43506,0.68095,0.39744,0.88655,0.23730,0.51157,-0.47548,0.40278
1.00000,neural_tamp_replanner,0,288,0.52431,0.40278,0.18056,0.09028,0.48254,0.64151,0.35526,0.85595,0.25325,0.50851,-0.39464,0.33681
1.00000,neural_tamp_replanner,1,288,0.56597,0.39583,0.16667,0.09028,0.49842,0.64574,0.23077,0.85595,0.25325,0.49557,-0.32152,0.30208
1.00000,neural_tamp_replanner,2,288,0.55208,0.33681,0.18403,0.06597,0.49221,0.63256,0.36986,0.85595,0.25325,0.47903,-0.28301,0.30556
1.00000,neural_tamp_replanner,3,288,0.51736,0.39931,0.11458,0.09375,0.51497,0.62281,0.33333,0.85595,0.25325,0.48813,-0.31509,0.36806
1.00000,neural_tamp_replanner,4,288,0.52083,0.39931,0.17361,0.06597,0.53107,0.60000,0.47170,0.85595,0.25325,0.50868,-0.35937,0.35764
1.00000,neural_tamp_replanner,5,288,0.55903,0.32986,0.16667,0.10069,0.55429,0.58723,0.33962,0.85595,0.25325,0.46997,-0.27860,0.31250
1.00000,neural_tamp_replanner,6,288,0.50694,0.39931,0.14583,0.08681,0.44795,0.66667,0.44000,0.85595,0.25325,0.50308,-0.36541,0.34375
1.00000,neural_tamp_replanner,7,288,0.48264,0.35069,0.19792,0.07986,0.47879,0.64574,0.43077,0.85595,0.25325,0.49881,-0.39822,0.42361
1.00000,neural_tamp_replanner,8,288,0.57639,0.41319,0.11806,0.08333,0.49852,0.63793,0.37500,0.85595,0.25325,0.47814,-0.26329,0.32292
1.00000,neural_tamp_replanner,9,288,0.52431,0.43403,0.14931,0.05903,0.54179,0.58036,0.45312,0.85595,0.25325,0.50460,-0.35371,0.36111
1.00000,oracle_topology_planner,0,288,0.86111,0.19444,0.05208,0.01042,0.77805,0.31579,0.28333,0.68195,0.29110,0.26136,0.39727,0.00000
1.00000,oracle_topology_planner,1,288,0.86806,0.20486,0.05208,0.00694,0.75676,0.34884,0.20548,0.68195,0.29110,0.26699,0.39921,0.00000
1.00000,oracle_topology_planner,2,288,0.85764,0.20486,0.04167,0.01389,0.80214,0.28571,0.17949,0.68195,0.29110,0.25556,0.39515,0.00000
1.00000,oracle_topology_planner,3,288,0.88542,0.15278,0.05903,0.00694,0.78723,0.30189,0.21053,0.68195,0.29110,0.22710,0.45675,0.00000
1.00000,oracle_topology_planner,4,288,0.87847,0.14931,0.05556,0.00347,0.80201,0.29204,0.20968,0.68195,0.29110,0.21224,0.46296,0.00000
1.00000,oracle_topology_planner,5,288,0.87153,0.18403,0.07639,0.00347,0.74531,0.35047,0.27027,0.68195,0.29110,0.26957,0.39262,0.00000
1.00000,oracle_topology_planner,6,288,0.85069,0.17708,0.06250,0.02083,0.78481,0.32609,0.17241,0.68195,0.29110,0.25541,0.38376,0.00000
1.00000,oracle_topology_planner,7,288,0.90625,0.19444,0.03125,0.01736,0.80597,0.29565,0.17241,0.68195,0.29110,0.23944,0.46553,0.00000
1.00000,oracle_topology_planner,8,288,0.89931,0.16319,0.05208,0.01042,0.76336,0.34783,0.22414,0.68195,0.29110,0.23319,0.46765,0.00000
1.00000,oracle_topology_planner,9,288,0.88542,0.19444,0.04167,0.01389,0.81863,0.28326,0.14545,0.68195,0.29110,0.24205,0.43658,0.00000
1.00000,particle_filter_topology_belief_mpc,0,288,0.61111,0.34028,0.12500,0.04514,0.57402,0.54976,0.32468,0.85735,0.26370,0.45135,-0.13451,0.25000
1.00000,particle_filter_topology_belief_mpc,1,288,0.53125,0.37153,0.14236,0.05208,0.54701,0.59494,0.35294,0.85735,0.26370,0.46922,-0.26868,0.33681
1.00000,particle_filter_topology_belief_mpc,2,288,0.52431,0.34028,0.18056,0.02083,0.57143,0.55455,0.36765,0.85735,0.26370,0.45831,-0.26524,0.33333
1.00000,particle_filter_topology_belief_mpc,3,288,0.50694,0.31250,0.15278,0.02778,0.57567,0.55909,0.29412,0.85735,0.26370,0.43851,-0.22566,0.37847
1.00000,particle_filter_topology_belief_mpc,4,288,0.51389,0.39931,0.15278,0.06250,0.56069,0.57826,0.32759,0.85735,0.26370,0.49716,-0.33701,0.36458
1.00000,particle_filter_topology_belief_mpc,5,288,0.55556,0.37153,0.13542,0.04167,0.53801,0.59292,0.38710,0.85735,0.26370,0.45726,-0.22850,0.31597
1.00000,particle_filter_topology_belief_mpc,6,288,0.53819,0.35764,0.16667,0.04167,0.56232,0.58009,0.29825,0.85735,0.26370,0.46545,-0.26736,0.31250
1.00000,particle_filter_topology_belief_mpc,7,288,0.53819,0.35069,0.15972,0.04514,0.61798,0.51754,0.30000,0.85735,0.26370,0.46177,-0.25635,0.36806
1.00000,particle_filter_topology_belief_mpc,8,288,0.51736,0.34028,0.15972,0.06944,0.53453,0.60090,0.32308,0.85735,0.26370,0.46367,-0.29469,0.38194
1.00000,particle_filter_topology_belief_mpc,9,288,0.53819,0.34028,0.13889,0.02083,0.59942,0.52727,0.33824,0.85735,0.26370,0.44118,-0.19802,0.34722
1.00000,proposed_topology_change_detector_v4,0,288,0.61111,0.30556,0.11458,0.04514,0.63099,0.48624,0.35714,0.81175,0.25215,0.42338,-0.07864,0.25000
1.00000,proposed_topology_change_detector_v4,1,288,0.63542,0.25694,0.10417,0.03819,0.62428,0.49057,0.34211,0.81175,0.25215,0.38064,0.01153,0.23264
1.00000,proposed_topology_change_detector_v4,2,288,0.60069,0.34028,0.13194,0.03472,0.63636,0.48707,0.41071,0.81175,0.25215,0.44695,-0.13156,0.25694
1.00000,proposed_topology_change_detector_v4,3,288,0.65278,0.30556,0.10069,0.04861,0.64589,0.48649,0.25758,0.81175,0.25215,0.41556,-0.01826,0.23264
1.00000,proposed_topology_change_detector_v4,4,288,0.64931,0.29861,0.12500,0.04167,0.61190,0.50000,0.40278,0.81175,0.25215,0.42365,-0.04573,0.22917
1.00000,proposed_topology_change_detector_v4,5,288,0.61806,0.30208,0.14236,0.04167,0.57647,0.55046,0.34286,0.81175,0.25215,0.43395,-0.09885,0.25347
1.00000,proposed_topology_change_detector_v4,6,288,0.65625,0.32986,0.14931,0.02778,0.59884,0.52535,0.33803,0.81175,0.25215,0.43430,-0.08114,0.19444
1.00000,proposed_topology_change_detector_v4,7,288,0.65625,0.25694,0.12500,0.02083,0.62286,0.50228,0.31884,0.81175,0.25215,0.39107,0.02705,0.25000
1.00000,proposed_topology_change_detector_v4,8,288,0.60069,0.31597,0.16319,0.03125,0.60452,0.52863,0.32787,0.81175,0.25215,0.44581,-0.14201,0.29861
1.00000,proposed_topology_change_detector_v4,9,288,0.62153,0.36806,0.14236,0.03819,0.60055,0.51770,0.45161,0.81175,0.25215,0.44390,-0.15691,0.26389
1.00000,risk_aware_robust_replanner,0,288,0.36458,0.43750,0.19444,0.11458,0.30545,0.79710,0.32099,0.86695,0.28790,0.52147,-0.64410,0.49653
1.00000,risk_aware_robust_replanner,1,288,0.37153,0.45486,0.21875,0.12500,0.32667,0.78125,0.42188,0.86695,0.28790,0.52443,-0.69559,0.49653
1.00000,risk_aware_robust_replanner,2,288,0.38542,0.47222,0.17014,0.10764,0.29630,0.80269,0.46154,0.86695,0.28790,0.52589,-0.62107,0.47222
1.00000,risk_aware_robust_replanner,3,288,0.36806,0.42708,0.17014,0.09722,0.35644,0.76211,0.36066,0.86695,0.28790,0.50893,-0.57962,0.51736
1.00000,risk_aware_robust_replanner,4,288,0.34375,0.46875,0.17014,0.15278,0.31683,0.78947,0.45000,0.86695,0.28790,0.52100,-0.70496,0.53472
1.00000,risk_aware_robust_replanner,5,288,0.36806,0.42361,0.15972,0.12847,0.30556,0.80269,0.32308,0.86695,0.28790,0.51097,-0.59548,0.50347
1.00000,risk_aware_robust_replanner,6,288,0.44444,0.44792,0.14931,0.11458,0.28669,0.80822,0.46377,0.86695,0.28790,0.50832,-0.52146,0.40625
1.00000,risk_aware_robust_replanner,7,288,0.38194,0.50000,0.21181,0.12500,0.27586,0.82609,0.34483,0.86695,0.28790,0.54737,-0.71500,0.52431
1.00000,risk_aware_robust_replanner,8,288,0.35069,0.46528,0.16319,0.14931,0.33333,0.78261,0.34483,0.86695,0.28790,0.52252,-0.67802,0.54861
1.00000,risk_aware_robust_replanner,9,288,0.38542,0.42708,0.17014,0.11806,0.31399,0.80087,0.28070,0.86695,0.28790,0.51012,-0.58038,0.50000
1.00000,risk_calibrated_topology_belief_v5,0,288,0.73264,0.17014,0.07986,0.01389,0.74036,0.37118,0.27119,0.73835,0.27800,0.28835,0.25236,0.12847
1.00000,risk_calibrated_topology_belief_v5,1,288,0.76736,0.20486,0.06944,0.03819,0.67797,0.45701,0.19403,0.73835,0.27800,0.29895,0.24347,0.10069
1.00000,risk_calibrated_topology_belief_v5,2,288,0.76389,0.23264,0.06944,0.01736,0.69859,0.43636,0.16176,0.73835,0.27800,0.31299,0.23673,0.09375
1.00000,risk_calibrated_topology_belief_v5,3,288,0.81944,0.23264,0.06944,0.02431,0.71866,0.40000,0.20548,0.73835,0.27800,0.31621,0.28249,0.06597
1.00000,risk_calibrated_topology_belief_v5,4,288,0.78819,0.23958,0.03472,0.01736,0.73797,0.37838,0.21212,0.73835,0.27800,0.29701,0.29597,0.09028
1.00000,risk_calibrated_topology_belief_v5,5,288,0.79861,0.21181,0.06250,0.02083,0.70621,0.42130,0.18056,0.73835,0.27800,0.30478,0.29503,0.07292
1.00000,risk_calibrated_topology_belief_v5,6,288,0.75000,0.25694,0.06944,0.01736,0.75401,0.36486,0.16667,0.73835,0.27800,0.33601,0.19975,0.10069
1.00000,risk_calibrated_topology_belief_v5,7,288,0.78819,0.24306,0.07292,0.01042,0.73351,0.38496,0.22581,0.73835,0.27800,0.33281,0.25222,0.11806
1.00000,risk_calibrated_topology_belief_v5,8,288,0.73611,0.26389,0.06944,0.03125,0.69003,0.41818,0.33824,0.73835,0.27800,0.34250,0.15718,0.16319
1.00000,risk_calibrated_topology_belief_v5,9,288,0.78472,0.29167,0.04167,0.02778,0.70455,0.42593,0.16667,0.73835,0.27800,0.34035,0.22465,0.10069
1.00000,topological_slam_tamp,0,288,0.46528,0.38194,0.21875,0.07639,0.53333,0.61062,0.25806,0.88715,0.24060,0.50425,-0.45910,0.39583
1.00000,topological_slam_tamp,1,288,0.51042,0.39583,0.19097,0.08681,0.58213,0.53241,0.41667,0.88715,0.24060,0.50968,-0.41212,0.35764
1.00000,topological_slam_tamp,2,288,0.43750,0.37847,0.19444,0.08333,0.47416,0.65487,0.40323,0.88715,0.24060,0.51233,-0.46612,0.42014
1.00000,topological_slam_tamp,3,288,0.47569,0.37847,0.19444,0.08681,0.53614,0.59545,0.33824,0.88715,0.24060,0.50230,-0.43032,0.40972
1.00000,topological_slam_tamp,4,288,0.47569,0.37500,0.20833,0.05903,0.52907,0.58065,0.50704,0.88715,0.24060,0.50394,-0.42334,0.40278
1.00000,topological_slam_tamp,5,288,0.46528,0.45486,0.19097,0.09375,0.50755,0.63948,0.25455,0.88715,0.24060,0.53264,-0.51063,0.40625
1.00000,topological_slam_tamp,6,288,0.44792,0.42014,0.18056,0.11111,0.47678,0.65000,0.38235,0.88715,0.24060,0.52023,-0.50771,0.40278
1.00000,topological_slam_tamp,7,288,0.46528,0.36806,0.16319,0.09028,0.49850,0.62613,0.42424,0.88715,0.24060,0.49251,-0.39855,0.44097
1.00000,topological_slam_tamp,8,288,0.49653,0.42708,0.14931,0.06597,0.48632,0.63134,0.45070,0.88715,0.24060,0.50132,-0.38299,0.40278
1.00000,topological_slam_tamp,9,288,0.50000,0.42014,0.20486,0.09028,0.49091,0.62844,0.44286,0.88715,0.24060,0.52215,-0.46726,0.38542
